交易编号,开仓日期,平仓日期,估值日期,方向,开仓仓位,平均绝对仓位,持有交易日,策略资本利得_BP,同期条件基准资本利得_BP,资本利得超额_BP,是否盈利,是否已平仓,状态
28,2025-03-12,2025-03-14,2025-03-14,多头,1.0,1.0,3,-1.6400000000009807,5.359999999999012,-6.999999999999993,否,是,已平仓
29,2025-04-01,2025-04-01,2025-04-01,多头,1.0,1.0,1,0.6000000000000103,0.2500000000000071,0.3500000000000032,是,是,已平仓
30,2025-04-03,2025-04-03,2025-04-03,多头,1.0,1.0,1,6.029999999999994,7.069999999999993,-1.0399999999999991,是,是,已平仓
31,2025-04-16,2025-04-16,2025-04-16,多头,1.0,1.0,1,0.0,0.0,0.0,否,是,已平仓
32,2025-04-18,2025-04-18,2025-04-18,多头,1.0,1.0,1,0.2400000000000318,0.2899999999999778,-0.04999999999994598,是,是,已平仓
33,2025-04-24,2025-04-24,2025-04-24,多头,1.0,1.0,1,0.3099999999989916,-0.2899999999999778,0.5999999999989694,是,是,已平仓
34,2025-05-09,2025-05-15,2025-05-15,多头,1.0,1.0,5,-1.5000000000000087,-4.670000000000021,3.1700000000000124,否,是,已平仓
35,2025-05-19,2025-05-20,2025-05-20,多头,1.0,1.0,2,0.029999999999995308,-2.109999999999994,2.1399999999999895,是,是,已平仓
36,2025-05-23,2025-05-23,2025-05-23,多头,1.0,1.0,1,-0.2500000000009786,-0.2200000000000118,-0.03000000000096681,否,是,已平仓
37,2025-06-12,2025-06-12,2025-06-12,多头,1.0,1.0,1,1.999999999999988,-0.5499999999999949,2.549999999999983,是,是,已平仓
38,2025-06-16,2025-06-17,2025-06-17,多头,1.0,1.0,2,0.21000000000000185,0.7599999999999968,-0.5499999999999949,是,是,已平仓
39,2025-06-20,2025-06-20,2025-06-20,多头,1.0,1.0,1,-0.2500000000009786,0.2899999999999778,-0.5400000000009564,否,是,已平仓
40,2025-06-25,2025-06-26,2025-06-26,多头,1.0,1.0,2,-1.250000000000001,0.1799999999990004,-1.4299999999990014,否,是,已平仓
41,2025-07-14,2025-07-15,2025-07-15,多头,1.0,1.0,2,-0.10000000000003062,0.9600000000000233,-1.0600000000000538,否,是,已平仓
42,2025-08-11,2025-08-11,2025-08-11,多头,1.0,1.0,1,-0.1900000000000165,-3.119999999999998,2.9299999999999815,否,是,已平仓
43,2025-09-02,2025-09-03,2025-09-03,多头,1.0,1.0,2,0.999999999999994,2.7299999999999898,-1.7299999999999958,是,是,已平仓
44,2025-09-29,2025-10-13,2025-10-13,多头,1.0,1.0,5,0.8600000000000274,3.8499999999999996,-2.9899999999999722,是,是,已平仓
45,2025-11-03,2025-11-03,2025-11-03,多头,1.0,1.0,1,0.2900000000009839,0.0999999999999959,0.19000000000098802,是,是,已平仓
46,2025-12-02,2025-12-02,2025-12-02,多头,1.0,1.0,1,-0.259999999999011,-0.7599999999999968,0.5000000000009858,否,是,已平仓
47,2025-12-04,2025-12-04,2025-12-04,多头,1.0,1.0,1,-2.9600000000010174,-1.989999999999978,-0.9700000000010394,否,是,已平仓
48,2025-12-10,2025-12-31,2025-12-31,多头,1.0,1.0,16,-0.29999999999998805,-0.479999999999994,0.18000000000000593,否,是,已平仓
49,2026-01-06,2026-01-12,2026-01-12,多头,1.0,1.0,5,-0.9400000000000037,-0.010000000000010223,-0.9299999999999935,否,是,已平仓
50,2026-02-10,2026-02-13,2026-02-13,多头,1.0,1.0,4,2.360000000000001,1.8599999999990153,0.5000000000009859,是,是,已平仓
51,2026-04-02,2026-04-02,2026-04-02,多头,1.0,1.0,1,-0.3299999999990116,0.3500000000000031,-0.6799999999990147,否,是,已平仓
52,2026-04-15,2026-04-15,2026-04-15,多头,1.0,1.0,1,-0.2900000000000124,0.1999999999990204,-0.4899999999990328,否,是,已平仓
53,2026-04-28,2026-04-30,2026-04-30,多头,1.0,1.0,3,0.8200000000000217,2.2400000000000198,-1.4199999999999982,是,是,已平仓
54,2026-05-07,2026-05-07,2026-05-07,多头,1.0,1.0,1,0.1400000000000012,0.2300000000009933,-0.09000000000099209,是,是,已平仓
55,2026-07-01,2026-07-02,2026-07-02,多头,1.0,1.0,2,0.44000000000099515,-0.7999999999999674,1.2400000000009626,是,是,已平仓
