信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给_发行量_得分,供给_发行量_定性,供给_发行占比_得分,供给_发行占比_定性,供给_10Y以上发行_得分,供给_10Y以上发行_定性,供给_发飞惩罚_得分,供给_发飞惩罚_定性,银行需求_得分,银行需求_定性,利差_地方债国债_得分,利差_地方债国债_定性,利差_周度变化_得分,利差_周度变化_定性,利差_地方债NCD_得分,利差_地方债NCD_定性,非银情绪_得分,非银情绪_定性
2022-04-12,2022-04-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,5.0,中性,12.5,中性,10.0,利多,0.0,利多,0.0,利空
2022-04-13,2022-04-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,10.0,利多,12.5,中性,10.0,利多,0.0,中性,0.0,利空
2022-04-14,2022-04-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,利多,0.0,中性,10.0,利多,12.5,中性,10.0,利多,0.0,中性,0.0,利空
2022-04-15,2022-04-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,15.0,利多,0.0,利多,0.0,中性,10.0,利多,12.5,中性,10.0,利多,0.0,利多,0.0,利空
2022-04-18,2022-04-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,利多,0.0,中性,10.0,利多,12.5,中性,10.0,利多,0.0,利多,0.0,利空
2022-04-19,2022-04-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,利多,0.0,中性,10.0,利多,0.0,利空,10.0,利多,0.0,中性,0.0,利空
2022-04-20,2022-04-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,利多,0.0,中性,5.0,中性,0.0,利空,10.0,利多,0.0,利多,0.0,利空
2022-04-21,2022-04-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,15.0,利多,0.0,利多,0.0,中性,5.0,中性,0.0,利空,10.0,利多,0.0,利多,0.0,利空
2022-04-22,2022-04-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-04-25,2022-04-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,5.0,中性,0.0,利空,5.0,中性,0.0,利多,0.0,利空
2022-04-26,2022-04-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-04-27,2022-04-28,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,0.0,利空,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-04-28,2022-04-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-04-29,2022-05-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,0.0,利空,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-05,2022-05-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-06,2022-05-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,15.0,利多,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-09,2022-05-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-05-10,2022-05-11,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-05-11,2022-05-12,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-05-12,2022-05-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-05-13,2022-05-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,0.0,利空,5.0,中性,0.0,利多,20.0,利多
2022-05-16,2022-05-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-17,2022-05-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,中性,0.0,中性,0.0,利空,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-18,2022-05-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,5.0,中性,0.0,利空,10.0,利多,0.0,利多,20.0,利多
2022-05-19,2022-05-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,中性,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-20,2022-05-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,中性,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-23,2022-05-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,0.0,利空,0.0,利空,0.0,利多,20.0,利多
2022-05-24,2022-05-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-25,2022-05-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-26,2022-05-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,12.5,中性,5.0,中性,0.0,利多,20.0,利多
2022-05-27,2022-05-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-30,2022-05-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,0.0,中性,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,20.0,利多
2022-05-31,2022-06-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,0.0,中性,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-01,2022-06-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,0.0,利空,0.0,中性,0.0,中性,5.0,中性,12.5,中性,0.0,利空,0.0,利多,0.0,利空
2022-06-02,2022-06-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,20.0,利多,0.0,利空,0.0,中性,0.0,中性,10.0,利多,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-06,2022-06-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,10.0,利多,12.5,中性,10.0,利多,0.0,利多,0.0,利空
2022-06-07,2022-06-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,10.0,中性,7.5,中性,0.0,中性,0.0,中性,5.0,中性,12.5,中性,10.0,利多,0.0,中性,0.0,利空
2022-06-08,2022-06-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,中性,0.0,中性,5.0,中性,12.5,中性,0.0,利空,0.0,中性,0.0,利空
2022-06-09,2022-06-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-10,2022-06-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,0.0,利空,0.0,中性,0.0,利空
2022-06-13,2022-06-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,利多,0.0,利空
2022-06-14,2022-06-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,0.0,利空,12.5,中性,0.0,利空,0.0,中性,0.0,利空
2022-06-15,2022-06-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-16,2022-06-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,0.0,利空,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-17,2022-06-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-20,2022-06-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-21,2022-06-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-22,2022-06-23,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
2022-06-23,2022-06-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,利空,7.5,中性,0.0,利空,0.0,中性,5.0,中性,12.5,中性,5.0,中性,0.0,利多,0.0,利空
